"","TIME","TIMECD","CNTRYNM","CNTRYCD","CTRLCORR","GOVEFF","PSAVT","REGQUA","RULAW","VOIACC","ANNI","ANNICAPITA","GDP","GDPCAPITA","GGFCE","GNI","GNICAPITA","RRND","GINIINDEX","UNEMPLOY","INCOMEGRP"
"115","2003","YR2003","New Zealand","NZL",2.284625292,1.761167645,1.188374877,1.650785565,1.848329544,1.610115528,71771461594,17821.67799,88250885550,21913.70817,14832661537,84057652376,16990,3073.791016,NA,4.75,"HIGH"
"116","2003","YR2003","Nicaragua","NIC",-0.541941702,-0.796234727,-0.368299216,-0.470480889,-0.56024915,0.158112004,4634876902,870.71631,5322454926,999.885954,488851370.5,5124254284,990,NA,NA,7.6,"LOW"
"117","2003","YR2003","Niger","NER",-0.916420162,-0.663169801,0.042194888,-0.73002857,-0.522455037,-0.15603061,3482465788,269.9420569,3394084731,263.0912317,625760636.5,3555180319,240,7.906400204,NA,NA,"LOW"
"118","2003","YR2003","Nigeria","NGA",-1.417653799,-0.921969414,-1.635588288,-1.230159998,-1.512510061,-0.662227452,83672220569,628.5482696,1.04739e+11,786.8024093,996849654.4,97091896744,700,NA,40.1,NA,"LOW"
"119","2003","YR2003","North Macedonia","MKD",-0.651164174,-0.411156207,-0.988194704,-0.173230603,-0.50677222,-0.021864852,3867733463,1908.320993,4946296569,2440.478815,894255899.7,4886356916,2110,544.4559326,NA,36.69,"LOWER-MIDDLE"
"120","2003","YR2003","Norway","NOR",2.010966539,1.83330977,1.204556227,1.307568908,1.881104231,1.529246092,1.78666e+11,39139.52945,2.29385e+11,50250.21153,50330239423,2.30688e+11,44830,4495.913086,27.6,4.22,"HIGH"
"121","2003","YR2003","Oman","OMN",0.560884476,0.442849576,1.061505675,0.673514068,0.466124862,-0.822545171,13368619904,5497.869676,21633708192,8896.90253,4812663719,21092745904,8140,NA,NA,NA,"UPPER-MIDDLE"
"122","2003","YR2003","Pakistan","PAK",-0.804457188,-0.584134698,-1.54904592,-0.827369988,-0.920624614,-1.170764208,80842300431,484.4433652,91760542940,549.870377,7596295032,89549542940,520,NA,NA,7.49,"LOW"
"123","2003","YR2003","Panama","PAN",-0.395565361,-0.111934684,0.073229544,0.337754071,-0.140504897,0.484826952,11830864128,3718.517218,13693981200,4304.10698,2028723700,12885281200,4070,94.73213959,55.7,13.62,"LOWER-MIDDLE"
"124","2003","YR2003","Papua New Guinea","PNG",-0.813447833,-0.522960186,-0.55901736,-0.644967973,-0.945253909,-0.207606077,2272613779,373.1113513,3536411824,580.5981672,539514196.5,3129731125,480,NA,NA,NA,"LOW"
"125","2003","YR2003","Paraguay","PRY",-1.436838865,-1.005551696,-0.749351561,-0.761302412,-1.052339792,-0.400354266,5785954531,1080.829442,7691367471,1436.764904,610415711.1,6543430199,1290,81.37783813,54.9,6.81,"LOWER-MIDDLE"
"126","2003","YR2003","Peru","PER",-0.154854536,-0.586898267,-1.162101626,0.114225753,-0.588656902,0.078648843,51498380360,1864.306724,58731030122,2126.137824,6765060934,56867481145,2060,NA,53.1,4.15,"LOWER-MIDDLE"
"127","2003","YR2003","Philippines","PHL",-0.635371625,-0.139936328,-1.559809685,-0.109684803,-0.550385237,0.153800815,87350160783,1053.136882,87039092439,1049.386488,8644037929,95230408078,1170,70.55822754,46.6,3.53,"LOWER-MIDDLE"
"128","2003","YR2003","Poland","POL",0.401545793,0.512918115,0.578085065,0.694821358,0.510291219,1.012596726,1.84198e+11,4821.369753,2.17829e+11,5701.638863,41215713248,2.1574e+11,5500,1524.251343,NA,19.37,"UPPER-MIDDLE"
"129","2003","YR2003","Portugal","PRT",1.119102359,1.106329918,1.289688826,1.222377777,1.276252508,1.409579992,1.36676e+11,13067.99367,1.65226e+11,15797.78213,33221029196,1.63569e+11,13290,1940.820068,38.8,6.13,"HIGH"
"130","2003","YR2003","Puerto Rico","PRI",1.33278954,1.091144085,0.313361704,1.170784235,0.703260601,0.963035405,NA,NA,74827400000,19557.12025,8733492000,47479400000,12170,NA,NA,11.78,"UPPER-MIDDLE"
"131","2003","YR2003","Qatar","QAT",0.507493377,0.442849576,1.186481357,0.193475112,0.424307197,-0.687298894,17780162495,23753.59874,23533791209,31440.22071,3625549451,23117307692,27950,NA,NA,NA,"HIGH"
"132","2003","YR2003","Romania","ROU",-0.410669893,-0.289749026,0.320030123,-0.051850341,-0.210054368,0.299218923,43418804986,2012.521966,57806382692,2679.406193,9274919971,56454811781,2250,965.2213135,NA,6.95,"LOWER-MIDDLE"
"133","2003","YR2003","Russian Federation","RUS",-0.783091724,-0.495257616,-1.193151832,-0.148958758,-0.957668245,-0.535602868,3.19853e+11,2211.239014,4.30347e+11,2975.123047,77101462025,4.17177e+11,2590,3370.956543,40,8.21,"LOWER-MIDDLE"
"134","2003","YR2003","Rwanda","RWA",-0.588587761,-1.079400539,-1.112522125,-0.860016048,-0.958221376,-1.306903243,1717049861,200.402832,2138185328,249.5550099,363876473.9,2107639717,250,NA,NA,NA,"LOW"
"135","2003","YR2003","Samoa","WSM",-0.10321895,0.319204599,1.271927476,-0.04871612,1.271467805,0.753192306,273507459.2,1459.173385,333426144.5,1778.842,NA,309058888.8,1550,NA,NA,NA,"LOWER-MIDDLE"
"136","2003","YR2003","Sao Tome and Principe","STP",-0.109425098,-0.452734947,0.25944972,-0.536516249,-0.218190566,0.244709224,82992687.2,539.7477088,102085765.5,663.9206402,NA,99567884.75,600,NA,NA,16.36,"LOW"
"137","2003","YR2003","Saudi Arabia","SAU",-0.167679191,-0.354694009,0.141017646,0.080750518,0.108946495,-1.644270658,1.72092e+11,7433.513562,2.15808e+11,9321.803874,52839466667,2.16549e+11,9200,NA,NA,5.56,"UPPER-MIDDLE"
"138","2003","YR2003","Senegal","SEN",-0.141306818,-0.394959658,-0.250177979,-0.308505297,-0.052030485,0.266685933,7763165296,743.9898721,8768721561,840.3582538,1055604968,8674435364,730,NA,NA,NA,"LOW"
"139","2003","YR2003","Serbia","SRB",-0.494189292,-0.670327723,-0.582542062,-0.611243188,-0.904821992,-0.120493673,NA,NA,22482365322,3005.426352,5437708169,22347136410,2390,NA,NA,15.2,"LOWER-MIDDLE"
"140","2003","YR2003","Seychelles","SYC",0.791487634,0.576517761,0.645857215,0.682984054,0.764780939,0.075662278,581910868.2,7029.522091,750847276.4,9070.285167,327080757.8,707853445.4,8000,NA,NA,NA,"UPPER-MIDDLE"
"141","2003","YR2003","Sierra Leone","SLE",-0.892783046,-1.358835697,-1.081210256,-1.179167032,-1.194705486,-0.346790135,1103866890,206.295286,1369685677,255.9726186,163894118.1,1358820052,260,NA,40.2,3.88,"LOW"
"142","2003","YR2003","Singapore","SGP",2.169167757,1.88189292,0.876536012,1.785252333,1.53715086,-0.021019518,78574054840,19095.35296,97646382413,23730.37947,11145440109,95051075757,23440,4849.299805,NA,5.93,"HIGH"
"143","2003","YR2003","Slovak Republic","SVK",0.280685246,0.667460144,0.947933495,0.91302371,0.33178857,0.931504726,32942059494,6130.609835,46919965224,8731.937368,9717688075,44659473526,6980,1782.83252,NA,17.55,"UPPER-MIDDLE"
"144","2003","YR2003","Slovenia","SVN",0.898586512,0.899216712,1.18649447,0.881739914,0.849399567,1.124961376,23778287759,11914.5636,29634713641,14849.03724,5563490686,29319206294,12630,1899.025146,NA,6.71,"UPPER-MIDDLE"
"145","2003","YR2003","South Africa","ZAF",0.275540829,0.602573693,-0.312842578,0.819586337,0.037599266,0.700217009,1.64814e+11,3426.197067,1.97019e+11,4095.68361,33229850331,1.9241e+11,3180,302.4645386,NA,27.12,"LOWER-MIDDLE"
"146","2003","YR2003","Spain","ESP",1.348911166,1.816004276,-0.047485888,1.304303527,1.247760773,1.27055943,7.80758e+11,18506.78766,9.07492e+11,21510.83625,1.52246e+11,9.00044e+11,18080,2172.075195,31.8,11.28,"HIGH"
"147","2003","YR2003","Sri Lanka","LKA",-0.27202031,-0.267683148,-0.833158433,0.034730762,0.244941875,-0.092452683,17725451289,918.2658655,18881765437,978.1686456,2296125155,18710453792,940,NA,NA,8.22,"LOW"
"148","2003","YR2003","Sudan","SDN",-1.170058131,-1.221395969,-1.977055788,-1.418015361,-1.556952,-1.657191873,NA,NA,21355295732,607.0062256,2167349869,20486087150,540,NA,NA,NA,"LOW"
"149","2003","YR2003","Suriname","SUR",0.306020856,-0.161602855,0.483302504,-0.575908244,-0.052874338,0.326033354,1018362424,2021.44274,1274190311,2529.259422,NA,1224978470,2130,NA,NA,NA,"LOWER-MIDDLE"
"150","2003","YR2003","Sweden","SWE",2.147883654,2.016003609,1.341613293,1.610253572,1.886711001,1.548605323,2.8661e+11,31994.05007,3.34337e+11,37321.77867,85967085293,3.39971e+11,32750,5383.046875,25.3,5.55,"HIGH"
"151","2003","YR2003","Switzerland","CHE",2.012480974,1.752962708,1.246109486,1.683715343,1.89939785,1.453932285,3.03308e+11,41328.20532,3.62088e+11,49337.54689,42490677304,3.84842e+11,46660,NA,NA,4.12,"HIGH"
"152","2003","YR2003","Syrian Arab Republic","SYR",-0.801886261,-1.138930917,0.063645199,-1.055394173,-0.483061969,-1.621074677,80081770533,4547.166643,95693808463,5433.642274,12834922049,87374610245,5090,NA,37.5,10.28,"UPPER-MIDDLE"
"153","2003","YR2003","Tajikistan","TJK",-1.147746086,-1.153896093,-1.099491715,-1.089490056,-1.066578031,-1.149908781,NA,NA,1555318431,233.094087,128535697.6,1485016627,210,NA,32.7,3.85,"LOW"
"154","2003","YR2003","Tanzania","TZA",-0.734542429,-0.495854169,-0.85554719,-0.611833632,-0.308773816,-0.427327722,12924536484,356.3630676,15224257698,419.7723694,1580021479,15052347485,420,NA,NA,NA,"LOW"
"155","2003","YR2003","Thailand","THA",-0.196023554,0.312914401,-0.145084381,0.357130826,0.153711155,0.218241096,1.19989e+11,1852.34358,1.52281e+11,2350.845515,19683103415,1.46057e+11,2170,280.6202698,NA,1.54,"LOWER-MIDDLE"
"156","2003","YR2003","Timor-Leste","TLS",-0.249594808,-0.967361331,-0.286732972,-1.268216372,-0.429828256,0.165442884,634010099.1,684.1434467,490439100,529.2197975,501539400,662036300,680,NA,NA,NA,"LOW"
"157","2003","YR2003","Togo","TGO",-0.902238727,-1.285197258,-0.185996637,-0.687587142,-0.955924153,-1.180868506,1840304299,339.4768418,2875255593,530.3920056,247497197.6,2851751847,470,26.63846016,NA,NA,"LOW"
"158","2003","YR2003","Trinidad and Tobago","TTO",0.06059717,0.473132312,-0.250032127,0.677086234,0.234208837,0.613744557,7991868484,5904.384983,11305459802,8352.463158,NA,10624559800,7650,NA,NA,10.48,"UPPER-MIDDLE"
"159","2003","YR2003","Tunisia","TUN",0.123504691,0.48796612,0.317870796,-0.008071034,-0.190574974,-0.920870662,21679274905,2126.712233,27453895159,2693.195918,4722387867,26386417877,2390,NA,NA,14.51,"LOWER-MIDDLE"
"160","2003","YR2003","Turkiye","TUR",-0.209118396,0.033012386,-0.766690612,0.015878489,0.103039585,-0.033270795,2.55773e+11,3825.081774,3.14596e+11,4704.77201,39608894711,3.09038e+11,3900,494.1790771,42.2,10.55,"LOWER-MIDDLE"
"161","2003","YR2003","Turkmenistan","TKM",-1.015131831,-1.408672929,0.053215541,-1.744266748,-1.318964601,-1.957250237,3031076266,636.9161397,5977440583,1256.031867,837173733.7,5899440593,960,NA,NA,NA,"LOW"
"162","2003","YR2003","Uganda","UGA",-0.948509097,-0.456536323,-1.560963392,-0.170014277,-0.540637612,-0.702457309,4663978026,176.9692562,6606884274,250.6905884,1040257453,6469792138,250,NA,NA,3.6,"LOW"
"163","2003","YR2003","Ukraine","UKR",-0.966655314,-0.67591083,-0.363617957,-0.555056512,-0.823217571,-0.589256763,39573225408,827.6675415,52010352502,1087.787964,9486584784,49552305232,980,NA,28.7,9.06,"LOW"
"164","2003","YR2003","United Arab Emirates","ARE",0.826036751,0.524685383,0.994650185,0.638878942,0.544806302,-0.912192345,1.09548e+11,28726.84963,1.24346e+11,32607.37293,12124060313,1.24292e+11,31910,NA,NA,NA,"HIGH"
"165","2003","YR2003","United Kingdom","GBR",1.982953906,1.745565295,0.271250725,1.647805929,1.667399526,1.333042264,1.78669e+12,29954.12705,2.0567e+12,34480.94106,3.88062e+11,2.08007e+12,32250,3638.090332,34.9,4.81,"HIGH"
"166","2003","YR2003","United States","USA",1.704490542,1.539453506,0.08044035,1.568514585,1.554449558,1.33822763,9.71527e+12,33488.47835,1.14564e+13,39490.27496,1.74638e+12,1.15348e+13,39750,3892.272217,40.8,5.99,"HIGH"
"167","2003","YR2003","Uruguay","URY",1.101403475,0.459582776,0.711256564,0.311726302,0.656516373,0.992518246,10184463751,3076.689504,12045638210,3638.943548,1444162236,11555067078,4260,NA,NA,16.66,"UPPER-MIDDLE"
"168","2003","YR2003","Uzbekistan","UZB",-0.914871931,-1.182025075,-1.29919517,-1.423900008,-1.246617198,-1.7646029,7119166126,278.444289,10134453435,396.377979,1763394898,10018453435,420,588.3312378,35.3,0.3,"LOW"
"169","2003","YR2003","Venezuela, RB","VEN",-1.067478895,-0.958337367,-1.286444664,-1.002670527,-1.336354256,-0.439825714,58863859321,2283.135254,83620628582,3243.368805,10762624595,81432951034,3460,95.88432312,NA,16.78,"LOWER-MIDDLE"
"170","2003","YR2003","Vietnam","VNM",-0.490872562,-0.415786147,0.126424372,-0.637721121,-0.636823535,-1.474382758,33172933484,407.1506301,39552513231,485.4509081,2499744781,38923547269,470,NA,NA,2.25,"LOW"
"171","2003","YR2003","West Bank and Gaza","PSE",-0.378244728,-1.224674344,-1.265782118,-1.024316311,-0.107248865,-0.850594282,NA,NA,3.968e+09,1257.69857,9.06e+08,4212600000,1370,NA,NA,23,"LOWER-MIDDLE"
"172","2003","YR2003","Yemen, Rep.","YEM",-1.0030514,-0.860055864,-1.481762052,-0.778926432,-1.26041019,-0.892346799,7627322302,401.7551699,11777966673,583.3911504,NA,10751394112,510,NA,NA,NA,"LOW"
"173","2003","YR2003","Zambia","ZMB",-0.641858518,-1.017557502,0.2183799,-0.640948832,-0.381814122,-0.36678043,3518278916,324.6251782,4901869716,452.2865776,NA,4758802502,420,NA,NA,NA,"LOW"
"174","2003","YR2003","Zimbabwe","ZWE",-1.188867569,-0.926835656,-1.087580562,-1.855191708,-1.60702157,-1.431191921,4411837779,365.3445362,5727591800,474.3022011,1026170400,4311320200,340,NA,NA,NA,"LOW"
"175","2004","YR2004","Albania","ALB",-0.723731816,-0.40906176,-0.427259684,-0.187491566,-0.701032341,0.007237499,6556504561,2166.051103,7184685782,2373.581292,805106330.3,7353974653,2100,NA,NA,14.4,"LOWER-MIDDLE"
"176","2004","YR2004","Algeria","DZA",-0.699272692,-0.553408742,-1.359188437,-0.441777736,-0.616287351,-0.802059054,61364338877,1887.541919,85332581189,2624.795232,11752555488,81732028321,2260,NA,NA,17.65,"LOWER-MIDDLE"
"177","2004","YR2004","Angola","AGO",-1.377568841,-1.334659338,-1.063120604,-1.226713538,-1.520916343,-1.285479784,13016798168,693.4479509,23552057820,1254.696126,3370785340,21068467531,1010,NA,NA,23.64,"LOW"
"178","2004","YR2004","Antigua and Barbuda","ATG",0.839856029,0.539977908,1.084635615,0.582346559,0.908433735,0.57303077,NA,NA,919729629.6,11650.84848,168518518.5,874644296.3,11650,NA,NA,NA,"UPPER-MIDDLE"
"179","2004","YR2004","Argentina","ARG",-0.414409548,0.017335525,-0.610934913,-0.6980353,-0.767380178,0.362040877,1.21896e+11,3152.310802,1.64658e+11,4258.160261,18301129726,1.46362e+11,3360,765.6401978,48.4,13.52,"LOWER-MIDDLE"
"180","2004","YR2004","Armenia","ARM",-0.703455329,-0.108692862,-0.116337486,0.109250002,-0.481950611,-0.572165549,3203973018,1045.087905,3576615240,1166.638204,334636423.3,3724967487,1160,NA,37.5,NA,"LOWER-MIDDLE"
"181","2004","YR2004","Aruba","ABW",1.165965319,1.280984521,0.993218184,0.762953818,0.915526807,0.737520695,1919479328,20520.41189,2254748603,24104.64618,516055865.9,2180446927,24010,NA,NA,NA,"HIGH"
"182","2004","YR2004","Australia","AUS",2.005868912,1.984479189,0.935463548,1.711219549,1.795392394,1.501541972,4.90061e+11,24585.75962,6.14326e+11,30819.99349,1.12081e+11,5.96844e+11,25830,4084.151611,33.1,5.4,"HIGH"
"183","2004","YR2004","Austria","AUT",2.026624441,1.843319774,1.0896492,1.514102817,1.816664338,1.475651145,2.49191e+11,30493.37156,3.01458e+11,36889.23351,56949430493,3.01042e+11,33850,3158.794678,29.8,5.97,"HIGH"
"184","2004","YR2004","Azerbaijan","AZE",-1.18083179,-0.930401146,-1.059811115,-0.621019125,-0.900518477,-1.056702495,6340923400,763.3688557,8680410158,1045.014165,1119777184,8166822785,960,NA,26.6,7.99,"LOW"
"185","2004","YR2004","Bahamas, The","BHS",1.411035895,1.201344371,0.890613675,1.124398232,1.38215363,0.984539509,8284253601,24146.07755,9055290000,26393.41395,907700000,8913970000,27200,NA,NA,10.2,"HIGH"
"186","2004","YR2004","Bahrain","BHR",0.436752141,0.527056634,0.313402563,0.702606559,0.696617663,-0.561549425,9237354471,11083.26041,13150159574,15777.96364,2030186170,12575387234,14510,NA,NA,NA,"HIGH"
"187","2004","YR2004","Bangladesh","BGD",-1.597114921,-0.937496603,-1.360476375,-1.175912261,-1.122482061,-0.672145784,62716506925,451.8814842,65108544250,469.1164584,3368965517,67925445898,500,NA,NA,NA,"LOW"
"188","2004","YR2004","Barbados","BRB",1.408980489,1.184960961,1.094352722,1.079337835,1.424127698,1.104969382,2972480169,11070.48349,3444500000,12828.43895,608650000,3327650000,12600,NA,NA,NA,"UPPER-MIDDLE"
"189","2004","YR2004","Belarus","BLR",-0.759292543,-1.207640886,0.161766872,-1.190362096,-1.188538194,-1.597364068,19919014961,2047.14451,23141593074,2378.339757,4767903826,23122978163,2170,NA,26.5,1.9,"LOWER-MIDDLE"
"190","2004","YR2004","Belgium","BEL",1.360382557,1.853857398,0.709136724,1.346416473,1.311229825,1.440266132,3.09954e+11,29742.8212,3.69215e+11,35429.40779,81955374861,3.74341e+11,32910,3091.605225,30.5,7.36,"HIGH"
"191","2004","YR2004","Belize","BLZ",-0.103965633,0.20606944,0.401561916,-0.118548453,-0.052921403,0.74007237,777642791,2857.636079,1389500000,5106.053034,2.1e+08,1272755850,4940,NA,NA,NA,"UPPER-MIDDLE"
"192","2004","YR2004","Benin","BEN",-0.563022554,-0.528148711,0.265973479,-0.619886994,-0.476601571,0.053056307,5259453502,666.212873,6190270377,784.1190746,545329875.9,6153203071,720,NA,NA,NA,"LOW"
"193","2004","YR2004","Bhutan","BTN",0.893403232,0.124785841,1.172050357,-0.915191174,0.223591417,-0.965037107,597670014.1,919.505061,682577073.5,1050.133115,146739615.6,666599349.5,1020,NA,NA,2.49,"LOW"
"194","2004","YR2004","Bolivia","BOL",-0.809159338,-0.648214281,-0.680570841,-0.265374273,-0.626744568,-0.170450285,7141774718,774.9086934,8773451752,951.9516229,1426434829,8388731804,940,NA,55,4.17,"LOW"
"195","2004","YR2004","Bosnia and Herzegovina","BIH",-0.324706376,-0.704951227,0.017319396,-0.23462072,-0.490674227,0.168824628,9951308591,2402.038348,10156541358,2451.577258,2224915445,11099633490,2450,63.4276619,34,NA,"LOWER-MIDDLE"
"196","2004","YR2004","Botswana","BWA",0.875725925,0.59890151,0.91668874,0.763184726,0.562500656,0.735869944,6016155660,3236.084235,8957467707,4818.213103,1839178078,7997879094,3730,NA,NA,NA,"LOWER-MIDDLE"
"197","2004","YR2004","Brazil","BRA",-0.027268711,-0.097499236,-0.275992811,0.037414186,-0.400920123,0.388609469,5.65379e+11,3060.702228,6.69289e+11,3623.223905,1.23602e+11,6.49516e+11,3340,483.0302734,56.5,10.07,"LOWER-MIDDLE"
"198","2004","YR2004","Brunei Darussalam","BRN",0.39448899,0.224801153,1.369434714,1.196243405,0.370861232,-0.797836304,5672575204,15737.00124,7872201251,21839.25931,1736047575,7872201251,19930,283.5020752,NA,NA,"HIGH"
"199","2004","YR2004","Bulgaria","BGR",0.06820406,0.075740859,0.003630734,0.707843781,-0.118167765,0.569690168,22722347682,2944.506921,26157744753,3389.687613,5064638969,26463250991,3060,1268.878906,NA,12.04,"LOWER-MIDDLE"
"200","2004","YR2004","Burkina Faso","BFA",-0.149054155,-0.695688009,-0.081237517,-0.329019099,-0.535743415,-0.433708817,5021121712,373.429295,5451688535,405.4512762,776104925.9,5406279933,370,NA,NA,NA,"LOW"
"201","2004","YR2004","Burundi","BDI",-0.97840488,-1.236027002,-2.522759676,-1.191961408,-1.479950547,-1.281000972,464024055.5,65.16737816,915257323.4,128.5384225,175978962.9,887956197.1,120,NA,NA,NA,"LOW"
"202","2004","YR2004","Cabo Verde","CPV",0.338964373,-0.347772747,1.039301276,-0.462027729,0.341849148,0.649413288,786276065.1,1615.913555,924940012.9,1900.888467,NA,906734628.3,1790,NA,NA,NA,"LOWER-MIDDLE"
"203","2004","YR2004","Cambodia","KHM",-1.058346272,-0.902321815,-0.407748282,-0.456693709,-1.214471936,-0.870825171,4718206002,362.4824463,5337833248,410.0861329,239329980.3,5123749225,410,NA,NA,7.53,"LOW"
"204","2004","YR2004","Cameroon","CMR",-1.125436306,-0.805877626,-0.359356344,-0.720635176,-1.173222542,-0.974191248,15602104867,928.1769944,18826214125,1119.980861,2070023760,18422803171,1020,NA,NA,NA,"LOW"
"205","2004","YR2004","Canada","CAN",1.805866241,1.90024209,0.876447499,1.616421103,1.68714726,1.668454528,8.27894e+11,25919.75251,1.02669e+12,32143.68141,1.99357e+11,1.00457e+12,29530,4098.003418,33.8,7.19,"HIGH"
"206","2004","YR2004","Central African Republic","CAF",-1.477273107,-1.329879522,-1.424244881,-1.201090693,-1.562012315,-1.309359193,1155977284,280.9085101,1272360517,309.1902426,132740283.7,1258520984,290,NA,NA,NA,"LOW"
"207","2004","YR2004","Chad","TCD",-1.44834578,-1.149736881,-1.539456844,-0.832159936,-1.333033085,-1.230528593,2148689588,223.5074548,4422855658,460.0670181,217099835.4,3727138751,340,NA,NA,NA,"LOW"
"208","2004","YR2004","Chile","CHL",1.305859327,1.125161886,0.691341698,1.367984176,1.16569674,1.225285053,72495314503,4525.875164,99079365628,6185.514792,11324979068,91778043274,5260,NA,NA,10.16,"UPPER-MIDDLE"
"209","2004","YR2004","China","CHN",-0.565061569,-0.125968367,-0.390680671,-0.346228838,-0.585468709,-1.462463975,1.62031e+12,1250.163254,1.95535e+12,1508.667946,2.85976e+11,1.95022e+12,1510,700.0701294,NA,4.2,"LOWER-MIDDLE"
"210","2004","YR2004","Colombia","COL",-0.140631452,-0.212078556,-2.271226406,-0.086416334,-0.695200145,-0.318785131,92704036322,2225.879749,1.17092e+11,2811.45945,18361962206,1.13028e+11,2640,NA,55,13.72,"LOWER-MIDDLE"
"211","2004","YR2004","Comoros","COM",-0.864246011,-1.311760306,-0.163161784,-1.410386324,-1.016921878,-0.518591583,579024523.4,996.3357791,633706110.4,1090.427168,69991790.98,631540708,970,NA,55.9,4.57,"LOW"
"212","2004","YR2004","Congo, Dem. Rep.","COD",-1.444693923,-1.429206729,-2.387764215,-1.668423772,-1.718435168,-1.697052956,6661806926,121.5312078,10297483481,187.856781,644094246.5,9989337556,190,NA,42.2,NA,"LOW"
"213","2004","YR2004","Congo, Rep.","COG",-1.03629005,-1.061163783,-1.190597773,-1.008587837,-1.190250158,-0.964100897,747142834.6,210.877873,4656974938,1314.41128,697275708.3,3167358243,760,NA,NA,NA,"LOW"
